name,cover,url,intro,singer_id,song_id,song_cover,song_name
杨丞琳,http://p2.music.126.net/f_fF2fiBIqmnHKm5-JeHow==/109951169061328202.jpg?param=640y300,https://music.163.com/artist?id=10199,"杨丞琳（Rainie Yang），1984年6月4日出生于台湾省台北市，中国台湾女歌手、演员、导演、主持人，是一位多栖发展的艺人，有台湾偶像剧女王之称。出道至今已发行过12张国语专辑、1张精选辑、多首音乐单曲及音乐原声带，全亚洲唱片销量累积突破1005万。
她是日本亚洲音乐盛典首位“中国流行音乐最佳女歌手”获奖者，也是首位担任澳洲旅游全球代言人的华人女星。第一位九度登上国际时尚杂志“VOGUE”国际中文版封面喜欢高级anslim修身的明星。她连续四年吸金破亿，台湾年收入最高的女演员。台湾地区七年女歌手销量冠亚军获得者。2005年，杨丞琳因音乐及戏剧成绩亮眼，被媒体封为可爱教主，多年来她被媒体称过可爱教主、金钟影后、全能天后等称号。
2000年，加入4 in Love女团组合出道。2002年末，开始主持综艺节目《我猜我猜我猜猜猜》4年。2005年，以专辑《暧昧》和偶像剧《恶魔在身边》而走红。2007年以电影《刺青》主题曲「小茉莉」入围第44届金马奖最佳原创电影歌曲。以及偶像剧《换换爱》入围第43届金钟奖戏剧节目女主角奖。2010年，凭借偶像剧《海派甜心》获得第45届台湾电视金钟奖最佳女演员奖。 2011年，发行第六张专辑《仰望》开始转型。2016年9月底，发行第十张专辑《年轮说》，其专辑同名曲《年轮说》入围第28届台湾金曲奖年度金曲奖。是台湾地区首个入围三金（金钟奖、金马奖、金曲奖）的艺人。2017年，又凭借爱情迷你剧《荼蘼》入围第52届金钟奖戏剧节目女主角奖。",10199,"22740077,22740134","http://p1.music.126.net/KrKNtN9tEzLDQ4Cfa4syNw==/109951167082609782.jpg?param=130y130,http://p2.music.126.net/IMJ7o9xNVCB3w4UoWF2jcg==/109951167607904317.jpg?param=130y130","左边,幸福果子"
陈绮贞,http://p2.music.126.net/wxI7PIZBpNLUNNI4a7VDLw==/109951163745497280.jpg?param=640y300,https://music.163.com/artist?id=7217,台湾创作女歌手。她的歌曲大都由她自己作词作曲。入行13年，一直没成为大红大紫的巨星，却拥有一批很忠诚的歌迷和“才女”的美誉。1998年，陈绮贞跟魔岩签约。2003年，陈绮贞自己成立“好小气”音乐工作室，发行了《after 17》、《sentimental skill》、《旅行的意义》等3张专辑。作为音乐才女，陈绮贞一直保持着精良的创作态度。平均2~3年才发一张专辑的她，决不愿自己是为了出专辑而唱歌，因为她自己想把自己的经历和故事唱给别人听，才会去创作。代表作品：《小步舞曲》《太阳》《华丽的冒险》《九份的咖啡店》。,7217,"209400,209416,209397,209478,209216","http://p2.music.126.net/Mvv6oyi8XjVfAIk0Lg76aA==/109951165876268707.jpg?param=130y130,http://p2.music.126.net/Mvv6oyi8XjVfAIk0Lg76aA==/109951165876268707.jpg?param=130y130,http://p2.music.126.net/Mvv6oyi8XjVfAIk0Lg76aA==/109951165876268707.jpg?param=130y130,http://p2.music.126.net/tCCrihOJLpMCDs--b0R8Xg==/109951163240612491.jpg?param=130y130,http://p2.music.126.net/DsX-6QWFFdXFwfucSAnrpQ==/109951167854062463.jpg?param=130y130","小步舞曲,不应该,太聪明,还是会寂寞,送别"
陈婧霏,http://p2.music.126.net/fiXV5yhO9C7DAQ_dIkU13g==/109951165588074418.jpg?param=640y300,https://music.163.com/artist?id=12789956,"陈婧霏，独立音乐人，唱作人，词曲作者。
毕业于清华大学&伯克利音乐学院。 射手座。 自由散漫。
A realistic dreamer.
相信未来在过去。",12789956,"1806516957,1299326404","http://p2.music.126.net/SA0TBtBTYdP3WCLXN_0smQ==/109951165580090356.jpg?param=130y130,http://p1.music.126.net/VcC2jFGS7isNX2vhUNNuzw==/109951163443390403.jpg?param=130y130","深蓝,晚风"
Schoolgirl byebye,http://p2.music.126.net/kU-JrMCSt_NYwZMekiscOg==/109951165531345496.jpg?param=640y300,https://music.163.com/artist?id=1194019,Indie Pop 乐队，成立于2015年夏天，起因是和自己最好的朋友谈恋爱,1194019,1479507542,http://p1.music.126.net/rOaPPkAjSEE0E9KOGzsguA==/109951165319741665.jpg?param=130y130,爱是
丁世光,http://p1.music.126.net/AuP7DgAtYQpBarZyQz817g==/109951166239702479.jpg?param=640y300,https://music.163.com/artist?id=12894239,"丁世光(Dean Ting) 中国男歌手、词曲创作人、音乐制作人。
以词曲创作人、制作人作为音乐生涯的开端，在发表自己的个人专辑之前已经幕后为两岸三地众多具有影响力歌手如陶喆、林宥嘉、周笔畅、SHE、田馥甄、易烊千玺等创作、制作出大量优秀的音乐作品。2017年12月25日 发行首张个人全唱作专辑《神经志》并获高度关注。2018年 第29届金曲奖，以专辑《神经志》一举入围最佳新人、最佳专辑、年度专辑等3项大奖。2018年07月2日获得第18届华语音乐传媒盛典年度最受瞩目男新人。2018年12月10日获得2018 MAMA (Mnet Asian Music Awards) 亚洲音乐盛典 亚洲最佳新人奖。2019年12月25日推出个人第二张全创作概念专辑《实况电影》成绩斐然广受好评。 丁世光的音乐有让人印象极深刻的独特旋律与舒服自然的节奏，并且有辨识度相当高的音色和唱法。从声音到故事性到视觉都有相当完整而统一的概念和设计，国际化的创作理念和具有前瞻性视角，是他的音乐与别不同的关键。",12894239,524150340,http://p1.music.126.net/vHgX5LPws_TSNzjeTGt_sQ==/109951163087231653.jpg?param=130y130,爱在什么地方都有
韩红,http://p2.music.126.net/t6CVGHDNfvIai-8xOcHamw==/109951169038570500.jpg?param=640y300,https://music.163.com/artist?id=7891,著名藏族音乐人、音乐创作家，国内流行乐坛不可多得的创作型唱将，她凭借宛若天籁的声线和独具风格的词曲创作赢得了众多歌迷的青睐。韩红出生在西藏昌都，母亲雍西是著名的藏族歌手，人们熟悉的《北京的金山上》首唱就是她演唱的。1998年韩红发行了第一张个人专辑《雪域光芒》，其主打歌《家乡》和《雪域光芒》便迅速在各流行音乐排行榜上独领风骚，随后的几年之间，韩红又相继发表了《醒了》、《歌唱》、《红》等数张个人专辑。随着《醒了》、《那片海》、《青藏高原》等大热曲目唱红大江南北，韩红在歌坛的地位也变得如日中天。,7891,"554242032,238855,524152457,238691,238858,238699,34749735,1377556512,534065355,238685","http://p1.music.126.net/YsQrEZ_M6kduwN2zh6Q6kg==/109951163311406661.jpg?param=130y130,http://p2.music.126.net/4ncrXAh09gK6GGmBzW11kw==/109951164060891259.jpg?param=130y130,http://p2.music.126.net/IbBLB05LGzbczWUCPFRIUw==/109951163087463627.jpg?param=130y130,http://p2.music.126.net/XJrJ_vlHZ4TFAR9gWQ-xTg==/669602581327739.jpg?param=130y130,http://p1.music.126.net/oUAOG3f_MzLpiA_JxN4pXQ==/109951164948368150.jpg?param=130y130,http://p2.music.126.net/XJrJ_vlHZ4TFAR9gWQ-xTg==/669602581327739.jpg?param=130y130,http://p1.music.126.net/W4iSc6LOjbd1Gecszc12KQ==/3309530000397312.jpg?param=130y130,http://p2.music.126.net/UMHbKIcmaTBpl8iB-VnN1g==/109951164209242125.jpg?param=130y130,http://p1.music.126.net/DlUXAT0BdbMJTVqbCXYG3w==/109951168143442066.jpg?param=130y130,http://p1.music.126.net/XJrJ_vlHZ4TFAR9gWQ-xTg==/669602581327739.jpg?param=130y130","飞云之下,天亮了,绒花,祖国不会忘记,家乡,映山红,远方的孩子,白衣的天使,一时间,我爱祖国的蓝天"
新裤子,http://p1.music.126.net/NHuKz-uypAAbd5AAzGsfrQ==/109951167028936100.jpg?param=640y300,https://music.163.com/artist?id=13282,"新裤子
New Pants
主唱/吉他：彭磊
主唱/键盘：庞宽
贝斯：赵梦
鼓手：Hayato
新裤子乐队是现今中国最耀眼、最别具一格，也最具冒险精神的偶像摇滚乐队。乐队成立于1996年，2016年正式发行了第8张专辑《生命因你而火热》。成军至今，新裤子始终站在潮流的风口浪尖，以“新裤子体系”美学引领了中国青年潮流文化的发展，被多家国外媒体誉为“中国最时髦的乐队”。早期的新裤子深受新浪潮以及Old School Punk音乐的影响，之后则更趋近于80年代Synth-Pop风格。他们热衷于充满怀旧色彩的东方元素，”怪力乱神“的惊艳舞台表现力无可复制。作为中国摇滚乐坛最具艺术创造活力的乐队，新裤子也成功地走出了国门，走向了更为开阔的世界。",13282,"1406257254,409031377,408055928","http://p1.music.126.net/bMpDUK-C0M_D6Q3X9B1jnA==/109951164513748783.jpg?param=130y130,http://p1.music.126.net/w4J5DXSUimF5P0iDEzqy9w==/1393081236950048.jpg?param=130y130,http://p1.music.126.net/w4J5DXSUimF5P0iDEzqy9w==/1393081236950048.jpg?param=130y130","我们羞于表达的感情,没有你的旅途 没有意义,你要跳舞吗"
阿肆,http://p2.music.126.net/xErzzW19GsKL4XSsxYcCiA==/109951167152816173.jpg?param=640y300,https://music.163.com/artist?id=7122,阿肆，上海独立创作女声。2010年以“放肆的肆”为名注册了豆瓣音乐人小站，风格轻松且天马行空，在豆瓣上备受关注，广为大家喜爱。参与过两张独立民谣合辑，以及《little thing恋物志》主办的巡回音乐会。,7122,"514765154,1840459406,432506809","http://p2.music.126.net/0Nt48fegVYo7SYo1-wi8tQ==/109951166589063810.jpg?param=130y130,http://p1.music.126.net/6Herq6VjqEM2wJYiML3y4A==/109951166098679116.jpg?param=130y130,http://p2.music.126.net/bPoOwlDdL72AkXjYvj-3aQ==/18623527952064964.jpg?param=130y130","世界上的另一个我,热爱105°C的你,致姗姗来迟的你"
李宇春,http://p2.music.126.net/fUWOCTknTHst-g1PJutaaA==/18580646997901562.jpg?param=640y300,https://music.163.com/artist?id=8327,李宇春 (Chris Lee)，1984年3月10日出生于成都，中国流行女歌手，词曲创作人，电影演员，演唱会导演。2005年，李宇春获得“超级女声”比赛全国总冠军，同年10月登上美国《时代周刊》封面，美国Today和英国BBC等国际媒体也纷纷专题报道，让她蜚声国际。李宇春毕业于四川音乐学院通俗演唱专业，是2005年后华语乐坛最具革命性与指标性的流行歌手，在当代大陆流行女歌手中获奖最多、金曲最多，连年称霸华语乐坛女歌手最高荣誉。2006年发表首张专辑《皇后与梦想》，年度销量137万张，创造当年华语乐坛唱片销量神话；之后《我的》《少年中国》《李宇春》《会跳舞的文艺青年》《再不疯狂我们就老了》等均稳居销售冠军宝座；个人演唱会屡创票房纪录，更成功开创华语乐坛个人演唱会品牌先河。,8327,"1421606142,28798772,22853023,254231","http://p1.music.126.net/9Lddp24Dh_BY7qLsSzdjFw==/109951168862301845.jpg?param=130y130,http://p1.music.126.net/BgSP15hRRgAjCqjjHwp1OQ==/109951163077595152.jpg?param=130y130,http://p1.music.126.net/YKVMPZFtk-8WOv5nUCBegg==/109951163219145164.jpg?param=130y130,http://p1.music.126.net/fsINdgweFXs_gu_Ur-Yw5w==/131941395350028.jpg?param=130y130","岁岁平安,1987我不知会遇见你,再不疯狂我们就老了,对不起，只是忽然很想你"
王嘉尔,http://p2.music.126.net/NjkDrM9njCsZ1UTynMGbDg==/109951167065627347.jpg?param=640y300,https://music.163.com/artist?id=1083118,"王嘉尔（Jackson Wang），1994年3月28日出生于中国香港，歌手、表演者、主设计师、创意总监、TEAM WANG records & TEAM WANG design创始人。
2017年开始发布个人音乐作品。2018年，获得全美青少年选择奖明日之星奖，成为首位获此殊荣的中国人。2019年，推出个人首张数字专辑《MIRRORS》。2020年，发行个人英文单曲《100Ways》，成为首位进入Mediabase电台榜单TOP40 的华人歌手。2021年，发行个人英文单曲《LMLY》。2022年3月，发行英文单曲《Blow》，该歌曲登顶iTunes 32个国家&地区 TOP1；4月，成为首位登上Coachella音乐节主舞台的中国SOLO歌手；7月，发行英文单曲《Cruel》；9月，推出专辑《MAGIC MAN》，该专辑空降Billboard 200公告牌专辑榜第15位，成为首位进入榜单Top20的中国艺人；11月，开启个人首次世界巡演，跨越亚洲、欧洲、北美洲与南美洲，共15座城市。2023年4月，受Coachella音乐节官方邀请，成为唯一一位二登Coachella的中国SOLO歌手，并与格莱美奖获得者、歌手Ciara推出合作曲《Slow》，随后发行2023年首支个人单曲《Cheetah》。",1083118,1804879213,http://p2.music.126.net/fwXShM46KdIj3hB8_lJ71g==/109951165545588869.jpg?param=130y130,过
窦靖童,http://p2.music.126.net/_mVkqfxoaukVlU826O0ySw==/18754369836667298.jpg?param=640y300,https://music.163.com/artist?id=181007,窦靖童（1997年1月3日-），王菲和窦唯的女儿。王菲在《唱游》中所填词的《童》便是写她了。日前她首度在公众场合登台唱歌，被赞嗓子媲美王菲。2011年7月10日，窦靖童在微博宣布已初中毕业，还上载了一张近照。2012年12月，15岁的窦靖童晒出自己的一首原创歌曲，清新的曲风和磁性的嗓音立刻引起围观。,181007,2042008909,http://p1.music.126.net/vz-D0jlBJw1dC-nOCQnPag==/109951168567298535.jpg?param=130y130,橘子汽水
任贤齐,http://p1.music.126.net/IIkkeprTIztRuoKLRpzmEA==/109951168865027426.jpg?param=640y300,https://music.163.com/artist?id=4895,"任贤齐（Richie Jen），1966年6月23日出生于中国台湾省彰化县，祖籍湖北省武汉市江夏区，中国台湾流行乐男歌手、影视演员、词曲创作人、导演、赛车手。
1990年以歌手身份正式出道。1996年发行的专辑《心太软》创下2600万张的销售记录，凭借专辑同名主打歌《心太软》成名。1998年发行专辑《爱像太平洋》，其中歌曲《对面的女孩看过来》《伤心太平洋》成为其歌唱事业的代表作。1999年在香港红磡体育馆举办“1999任贤齐1St演唱会”。2000年发行专辑《为爱走天涯》。2006年发行专辑《老地方》；同年获得新城国语力颁奖礼亚洲创作歌手奖、亚洲殿堂歌手奖。2011年发行专辑《神魔·不信邪》。2020年发行单曲《想你啦》。
1991年因出演电影《官兵捉强盗》进入影视圈。1998年在古装剧《神雕侠侣》中饰演杨过。1999年主演电影《星愿》。2000年导演《橘子香水》等MV作品。2005年主演的动作片《韩城攻略》在中国和韩国同期上映。2007年主演电影《合约情人》，并为电影创作、演唱歌曲《还有我》。2010年凭借电影《火龙对决》获得富川电影节最佳男主角奖。2014年执导的纪录片《妈祖迺台湾》打破台湾纪录片上映戏院数量；同年自导自演爱情喜剧电影《落跑吧爱情》。2017年凭借警匪片《树大招风》获得第36届香港电影金像奖最佳男主角奖提名。2019年主演犯罪动作电影《沉默的证人》。
1999年参加马来西亚越野摩托车比赛并夺得季军。2001年获得亚洲越野摩托车拉力赛冠军。2017年参加达喀尔拉力赛。",4895,"2005513443,144513,144533,5272970,144380,144509,144619,144359,144515,144378,144307","http://p1.music.126.net/VcwkuuAbAVKF80nlBJyDWA==/109951168152816284.jpg?param=130y130,http://p2.music.126.net/mR47hYDbgAggAAb4tQ8MqQ==/109951165611272870.jpg?param=130y130,http://p1.music.126.net/mR47hYDbgAggAAb4tQ8MqQ==/109951165611272870.jpg?param=130y130,http://p1.music.126.net/YDMiiV2qnP-kEvQ1ggYtpQ==/109951168750900458.jpg?param=130y130,http://p2.music.126.net/gzY480I8iog5p0RnuYjV2Q==/109951165611278716.jpg?param=130y130,http://p1.music.126.net/mR47hYDbgAggAAb4tQ8MqQ==/109951165611272870.jpg?param=130y130,http://p1.music.126.net/BV2GEtR9lXPfXFnUK_uG7g==/109951165611289263.jpg?param=130y130,http://p1.music.126.net/gzY480I8iog5p0RnuYjV2Q==/109951165611278716.jpg?param=130y130,http://p1.music.126.net/mR47hYDbgAggAAb4tQ8MqQ==/109951165611272870.jpg?param=130y130,http://p1.music.126.net/gzY480I8iog5p0RnuYjV2Q==/109951165611278716.jpg?param=130y130,http://p2.music.126.net/gbhd4D_MOQGJIBqIkz1kMA==/109951163068656224.jpg?param=130y130","爱上夏天 (落跑版),伤心太平洋,任逍遥,浪花一朵朵,天涯,对面的女孩看过来,心太软,春天花会开,我是一只鱼,死不了,兄弟"
